serial,ref_file,inp_file,mask_file,psnr,ssim,lpips,masked_psnr,masked_ssim,niqe,brisque,piqe,norm_psnr,norm_ssim,norm_lpips,norm_masked_psnr,norm_masked_ssim,norm_niqe,norm_brisque,norm_piqe,combined_metric
0024,0024_tablenwall.jpg,0024_tablenwall_mug_inpainted.jpg,0024_mask_mug.png,39.43,0.9636,0.008,41.73,0.959,4.2182,11.0084,34.9518,0.6603281133482476,0.7955682630450325,0.9125766871165644,0.8653421633554084,0.9573849266565503,0.9737505518622552,0.9398792712202336,0.9780713284659358,0.47369461270196883
0025,0025_wall-floor.jpg,0025_wall-floor_bench_inpainted.jpg,0025_mask_bench.png,37.45,0.9851,0.0236,33.85,0.949,6.3239,62.1206,78.279,0.586502609992543,0.9492494639027877,0.6733128834355828,0.6479028697571745,0.9447395042994435,0.9063849663124084,0.39839861685244937,0.1925335547654747,0.44181299146618275
0026,0026_wall-floor.jpg,0026_wall-floor_tree_inpainted.jpg,0026_mask_tree.png,48.07,0.9906,0.0024,44.76,0.9924,7.4899,63.019,79.4174,0.982475764354959,0.9885632594710512,0.9984662576687117,0.9489514348785871,0.9996206373292867,0.8690822770636449,0.388881002273464,0.17189395189290024,0.5939010562989444
0027,0027_wall-floor.jpg,0027_wall-floor_giraffe_inpainted.jpg,0027_mask_giraffe.png,48.24,0.9906,0.0024,46.61,0.9921,8.3928,63.1588,79.4174,0.9888143176733781,0.9885632594710512,0.9984662576687117,1.0,0.9992412746585735,0.840196686906948,0.3873999665230832,0.17189395189290024,0.5951687669626282
0028,0028_wall-floor.jpg,0028_wall-floor_plane_inpainted.jpg,0028_mask_plane.png,48.17,0.9906,0.0023,44.36,0.9925,7.987,63.5933,79.4174,0.9862043251304997,0.9885632594710512,1.0,0.9379139072847682,0.9997470915528579,0.8531790465099911,0.38279689046056187,0.17189395189290024,0.5949535169203102
0029,0029_wall-floor.jpg,0029_wall-floor_car_inpainted.jpg,0029_mask_car.png,47.8,0.9906,0.0024,42.99,0.9927,7.6219,63.3518,79.4174,0.9724086502609992,0.9885632594710512,0.9984662576687117,0.9001103752759383,1.0,0.8648593311109547,0.3853553320465202,0.17189395189290024,0.5918876334801524
0030,0030_wall-floor.jpg,0030_wall-floor_book_inpainted.jpg,0030_mask_book.png,42.34,0.9786,0.0086,31.26,0.8356,7.4297,61.9542,74.8013,0.7688292319164804,0.9027877055039318,0.9033742331288344,0.5764348785871964,0.8013404147698533,0.87100819635419,0.4001614519659213,0.25558551094076626,0.5149982341098494
0031,0031_wall-floor.jpg,0031_wall-floor_ronaldo_inpainted.jpg,0031_mask_ronaldo.png,48.1,0.9906,0.0024,45.84,0.9925,8.3564,63.0553,79.4174,0.9835943325876213,0.9885632594710512,0.9984662576687117,0.9787527593818985,0.9997470915528579,0.8413611962454172,0.3884964414884938,0.17189395189290024,0.5941247699454768
0032,0032_wall-floor.jpg,0032_wall-floor_mug_inpainted.jpg,0032_mask_mug.png,43.79,0.9835,0.0048,33.88,0.9047,7.6645,62.8273,76.6214,0.8228933631618195,0.9378127233738389,0.9616564417177914,0.6487306843267109,0.8887202832574607,0.8634964712807683,0.390911864600703,0.2225864410282816,0.5444725056506899
0033,0033_sunset.jpg,0033_sunset_bench_inpainted.jpg,0033_mask_bench.png,39.7,0.9888,0.0134,33.24,0.9503,27.635,95.3992,72.6777,0.6703952274422075,0.9756969263759832,0.8297546012269938,0.6310706401766005,0.9463834092058675,0.22459993985501223,0.045846425703492025,0.29408714539280323,0.4951693510090368
0034,0034_sunset.jpg,0034_sunset_tree_inpainted.jpg,0034_mask_tree.png,47.67,0.9914,0.0034,39.34,0.9753,23.6921,96.5012,80.8678,0.9675615212527965,0.9942816297355253,0.9831288343558282,0.7993929359823401,0.9779969650986342,0.3507412549827564,0.03417188066114792,0.14559767641294424,0.58899439706883
0035,0035_sunset.jpg,0035_sunset_giraffe_inpainted.jpg,0035_mask_giraffe.png,48.01,0.9919,0.0028,39.81,0.9845,33.3339,98.502,88.8984,0.9802386278896346,0.9978556111508222,0.9923312883435583,0.8123620309050773,0.9896307536671725,0.04228064675057117,0.012975483455411097,0.0,0.594085105476803
0036,0036_sunset.jpg,0036_sunset_plane_inpainted.jpg,0036_mask_plane.png,48.54,0.9922,0.0023,39.7,0.9792,34.6555,99.7268,74.8409,1.0,1.0,1.0,0.8093267108167771,0.9829286798179059,0.0,0.0,0.2548675486482908,0.6
0037,0037_sunset.jpg,0037_sunset_car_inpainted.jpg,0037_mask_car.png,47.21,0.9914,0.0034,39.85,0.9831,26.2499,93.1349,73.9639,0.9504101416853096,0.9942816297355253,0.9831288343558282,0.8134657836644592,0.9878603945371774,0.26891207954494567,0.06983433163759326,0.27076787517609113,0.5855641211553326
0038,0038_sunset.jpg,0038_sunset_book_inpainted.jpg,0038_mask_book.png,47.95,0.9917,0.0029,41.66,0.9829,21.0855,96.6105,71.0805,0.9780014914243104,0.9964260185847037,0.9907975460122699,0.86341059602649,0.9876074860900353,0.43413164074247074,0.03301396072183008,0.323044957855976,0.5930450112042568
0039,0039_sunset.jpg,0039_sunset_ronaldo_inpainted.jpg,0039_mask_ronaldo.png,47.57,0.9912,0.0032,39.22,0.9728,32.3169,97.7998,73.5591,0.9638329604772559,0.9928520371694067,0.986196319018405,0.7960816777041942,0.9748356095093575,0.07481652579516174,0.020414562882574337,0.27810704527695024,0.5885762633330135
0040,0040_sunset.jpg,0040_sunset_mug_inpainted.jpg,0040_mask_mug.png,47.76,0.992,0.0027,40.14,0.9819,28.3312,96.6493,79.9757,0.970917225950783,0.9985704074338815,0.9938650306748467,0.8214679911699779,0.9863429438543247,0.20232709915605077,0.03260291503431385,0.16177177139065294,0.5926705328119022
0041,0041_street.jpg,0041_street_bench_inpainted.jpg,0041_mask_bench.png,23.57,0.8885,0.0573,14.01,0.5716,3.3977,18.264,33.7423,0.06897837434750191,0.2587562544674768,0.15644171779141114,0.10044150110375277,0.46750126454223573,1.0,0.8630137276546878,1.0,0.09683526932127796
0042,0042_street.jpg,0042_street_tree_inpainted.jpg,0042_mask_tree.png,26.42,0.9279,0.0347,13.66,0.4834,3.4291,17.7462,34.8592,0.17524235645041025,0.5403859899928519,0.5030674846625767,0.09078366445916117,0.3559686393525543,0.9989954507354964,0.8684992806700468,0.9797501998872291,0.24373916622116779
0043,0043_street.jpg,0043_street_giraffe_inpainted.jpg,0043_mask_giraffe.png,29.27,0.9201,0.0336,19.84,0.6733,3.6338,17.8806,34.6025,0.28150633855331847,0.48463187991422496,0.5199386503067485,0.2613134657836645,0.5961052099140112,0.9924466853073473,0.8670754523091656,0.9844042635356742,0.25721537375485837
0044,0044_street.jpg,0044_street_plane_inpainted.jpg,0044_mask_plane.png,31.12,0.9402,0.0189,22.29,0.6129,3.7273,18.381,34.7995,0.35048471290082034,0.6283059328091499,0.745398773006135,0.3289183222958057,0.5197268588770865,0.9894554319241917,0.8617742342155278,0.9808325824342184,0.34483788374322105
0045,0045_street.jpg,0045_street_car_inpainted.jpg,0045_mask_car.png,29.7,0.906,0.0363,21.76,0.4274,3.4811,15.0703,34.7258,0.2975391498881432,0.3838456040028597,0.4785276073619632,0.3142935982339956,0.2851542741527567,0.9973318659662548,0.8968476609593466,0.9821687900341032,0.2319824722505932
0046,0046_street.jpg,0046_street_book_inpainted.jpg,0046_mask_book.png,26.01,0.9263,0.0327,13.7,0.5498,3.6208,18.6512,35.1407,0.15995525727069362,0.5289492494639032,0.5337423312883436,0.09188741721854304,0.439934243803743,0.9928625814996578,0.8589117459483395,0.9746465032879409,0.2445293676045881
0047,0047_street.jpg,0047_street_ronaldo_inpainted.jpg,0047_mask_ronaldo.png,27.01,0.8943,0.0451,17.44,0.4226,3.5469,18.3497,34.3763,0.19724086502610003,0.300214438884918,0.34355828220858897,0.1950883002207506,0.2790844714213454,0.9952267913928683,0.8621058251954056,0.9885053511760259,0.16820271722392138
0048,0048_street.jpg,0048_street_mug_inpainted.jpg,0048_mask_mug.png,28.88,0.8834,0.0507,21.48,0.3709,3.6296,16.0867,34.4332,0.2669649515287099,0.2223016440314511,0.25766871165644173,0.30656732891832233,0.2137076378351037,0.9925810517694783,0.8860799589801829,0.9874737336396155,0.14938706144332053
0049,0049_tabletop.jpg,0049_tabletop_bench_inpainted.jpg,0049_mask_bench.png,36.03,0.9725,0.0183,33.69,0.9641,4.4136,51.8324,57.1721,0.5335570469798658,0.8591851322373129,0.754601226993865,0.6434878587196468,0.9638340920586747,0.967499312171682,0.5073914066025802,0.5752092696909317,0.42946868124220877
0050,0050_tabletop.jpg,0050_tabletop_tree_inpainted.jpg,0050_mask_tree.png,40.07,0.971,0.0088,31.69,0.8523,4.4186,53.0961,56.2246,0.6841909023117078,0.8484631879914225,0.9003067484662576,0.5883002207505519,0.8224582701062214,0.9673393520977165,0.49400381806355104,0.5923877866636691,0.48659216775387754
0051,0051_tabletop.jpg,0051_tabletop_giraffe_inpainted.jpg,0051_mask_giraffe.png,39.78,0.968,0.0154,32.75,0.889,4.4739,52.7497,57.4818,0.6733780760626399,0.8270192994996426,0.799079754601227,0.6175496688741722,0.8688669701568033,0.9655701936796576,0.49767356616034597,0.5695942969136686,0.4598954260327019
