serial,ref_file,inp_file,mask_file,psnr,ssim,lpips,masked_psnr,masked_ssim,niqe,brisque,piqe,norm_psnr,norm_ssim,norm_lpips,norm_masked_psnr,norm_masked_ssim,norm_niqe,norm_brisque,norm_piqe,combined_metric
0047,0047_street.jpg,0047_street_ronaldo_inpainted.jpg,0047_mask_ronaldo.png,25.1,0.89,0.0663,16.46,0.3754,3.1001,16.0309,34.3667,0.2550680786686838,0.43534932221063627,0.6147058823529412,0.23531342303905486,0.2526469514421321,0.9863116562770055,0.8454488508553543,0.8376733446599189,0.26102465664645225
0048,0048_street.jpg,0048_street_mug_inpainted.jpg,0048_mask_mug.png,28.57,0.8767,0.0766,20.92,0.3985,3.0396,13.655,32.108,0.36006051437216335,0.3660062565172057,0.5541176470588235,0.3816869051526092,0.2807594012413289,0.988849642164965,0.8692232566703224,0.8818333427830165,0.25603688358963855
0049,0049_tabletop.jpg,0049_tabletop_bench_inpainted.jpg,0049_mask_bench.png,40.27,0.9938,0.0043,32.41,0.9776,4.249,40.4622,41.3541,0.714069591527988,0.9765380604796666,0.9794117647058823,0.7587791270101739,0.9855178288913229,0.9381150945137555,0.6009774333768282,0.7010622095444405,0.5340038833427074
0050,0050_tabletop.jpg,0050_tabletop_tree_inpainted.jpg,0050_mask_tree.png,40.35,0.9857,0.015,28.83,0.8487,4.3153,43.0451,38.7255,0.7164901664145235,0.934306569343066,0.916470588235294,0.6412865113226124,0.8286479250334672,0.9353337975819916,0.5751316853320952,0.7524541478569098,0.5134534647985767
0051,0051_tabletop.jpg,0051_tabletop_giraffe_inpainted.jpg,0051_mask_giraffe.png,36.31,0.9791,0.033,27.05,0.8812,4.3092,43.2731,39.2029,0.5942511346444781,0.899895724713243,0.8105882352941176,0.5828683951427635,0.8682000730193501,0.935589693679786,0.5728502069340934,0.7431204678179639,0.46094701893036777
0052,0052_tabletop.jpg,0052_tabletop_plane_inpainted.jpg,0052_mask_plane.png,48.62,0.9973,0.0008,39.18,0.9875,4.2806,41.254,40.9308,0.9667170953101362,0.9947862356621481,1.0,0.9809648834919593,0.9975660216624072,0.9367894688268213,0.5930542991858725,0.7093381767846705,0.5923006661944569
0053,0053_tabletop.jpg,0053_tabletop_car_inpainted.jpg,0053_mask_car.png,36.27,0.9896,0.0162,26.17,0.9183,4.3468,40.5933,38.0735,0.5930408472012104,0.9546402502606885,0.9094117647058824,0.5539875287167707,0.9133503711816963,0.9340123669130542,0.5996655832979771,0.765201444432931,0.49141857243355613
0054,0054_tabletop.jpg,0054_tabletop_book_inpainted.jpg,0054_mask_book.png,46.75,0.9966,0.001,38.28,0.9872,4.3349,40.6525,41.1048,0.9101361573373676,0.9911366006256521,0.9988235294117647,0.9514276337381031,0.997200924911768,0.9345115740546527,0.5990731994332328,0.7059362908886156,0.5800192574749569
0055,0055_tabletop.jpg,0055_tabletop_ronaldo_inpainted.jpg,0055_mask_ronaldo.png,40.68,0.9891,0.0117,30.87,0.9301,4.451,41.8761,39.2378,0.7264750378214826,0.9520333680917623,0.9358823529411765,0.7082376107646866,0.9277108433734939,0.9296411581605686,0.5868292653639559,0.7424381355319162,0.5228781517708843
0056,0056_tabletop.jpg,0056_tabletop_mug_inpainted.jpg,0056_mask_mug.png,39.01,0.9935,0.0071,29.22,0.9577,4.2188,40.6009,38.6581,0.6759455370650529,0.9749739311783112,0.9629411764705882,0.6540859862159502,0.9612997444322745,0.939381989948737,0.5995895340180437,0.7537718898649217,0.5227721289427905
