serial,ref_file,inp_file,mask_file,psnr,ssim,lpips,masked_psnr,masked_ssim,niqe,brisque,piqe,norm_psnr,norm_ssim,norm_lpips,norm_masked_psnr,norm_masked_ssim,norm_niqe,norm_brisque,norm_piqe,combined_metric
0067,0067_beach.jpg,0067_beach_giraffe_inpainted.png,0067_mask_giraffe.png,27.96,0.9662,0.0279,15.38,0.7485,6.3013,57.053,48.9358,0.2012578616352202,0.601941747572815,0.6155988857938718,0.17724432752384087,0.6729100674838178,0.8865255006930834,0.44889996156645,0.45946441476882327,0.2837596990003814
0068,0068_beach.jpg,0068_beach_plane_inpainted.png,0068_mask_plane.png,38.89,0.9921,0.0055,21.47,0.8041,6.6213,57.0391,49.9626,0.5286013776579815,0.91626213592233,0.9275766016713091,0.37750739888194673,0.7494835422118166,0.8737791373898635,0.4490355520091772,0.4411867321255015,0.47448802305032406
0069,0069_beach.jpg,0069_beach_car_inpainted.png,0069_mask_car.png,21.96,0.9444,0.0428,11.24,0.4445,5.4594,51.1974,42.5027,0.02156334231805937,0.3373786407766995,0.40807799442896936,0.041104899704044726,0.25423495386310424,0.920060385896149,0.5060196303746003,0.5739776210531563,0.15340399550474565
0070,0070_beach.jpg,0070_beach_book_inpainted.png,0070_mask_book.png,21.24,0.9307,0.0721,10.79,0.526,5.4959,55.1193,46.0802,0.0,0.17111650485436888,0.0,0.02630713581058859,0.3664784464949732,0.9186065038318756,0.4677626406385041,0.5102958820032113,0.034223300970873775
0071,0071_beach.jpg,0071_beach_ronaldo_inpainted.png,0071_mask_ronaldo.png,39.29,0.9831,0.0092,26.9,0.8134,6.4953,51.6291,48.9839,0.5405810122791255,0.8070388349514561,0.8760445682451253,0.5560670831963169,0.7622916953587661,0.8787980179405064,0.5018085228835697,0.45860820466447605,0.4447328830951414
0072,0072_beach.jpg,0072_beach_mug_inpainted.png,0072_mask_mug.png,31.37,0.9828,0.0176,16.75,0.6314,6.8643,57.7098,49.7943,0.30338424678047327,0.8033980582524274,0.7590529247910862,0.22229529759947386,0.5116375154937336,0.8640998677564807,0.4424930692798879,0.44418257745942347,0.37316704596479733
0073,0073_brick.jpg,0073_brick_bench_inpainted.png,0073_mask_bench.png,27.03,0.9166,0.0576,16.8,0.5257,4.9224,32.9625,34.7735,0.17340521114106028,0.0,0.20194986072423396,0.22393949358763568,0.3660652802644263,0.9414503768143652,0.6838957572872546,0.7115622185276035,0.07507101437305885
0074,0074_brick.jpg,0074_brick_tree_inpainted.png,0074_mask_tree.png,27.44,0.9227,0.0542,16.73,0.3938,4.5459,33.9211,34.8357,0.18568433662773293,0.07402912621359214,0.24930362116991642,0.22163761920420919,0.18440986090070233,0.9564472698883101,0.674544894093134,0.710455019598489,0.10180341680224829
0075,0075_brick.jpg,0075_brick_giraffe_inpainted.png,0075_mask_giraffe.png,30.41,0.953,0.0332,17.54,0.6288,5.3439,36.4702,33.9707,0.27463312368972753,0.4417475728155337,0.5417827298050139,0.24827359421243012,0.5080567414956618,0.924661026400905,0.6496791676502663,0.7258525609760439,0.251632685262055
0076,0076_brick.jpg,0076_brick_plane_inpainted.png,0076_mask_plane.png,33.79,0.9821,0.0125,16.87,0.4139,6.1255,37.3098,34.0258,0.37586103623839473,0.7949029126213589,0.83008356545961,0.2262413679710622,0.21209199834733505,0.8935280340327901,0.6414891147212202,0.7248717464906066,0.40016950286387276
0077,0077_brick.jpg,0077_brick_car_inpainted.png,0077_mask_car.png,29.07,0.9511,0.0368,16.53,0.2599,4.8202,33.5189,34.7818,0.23450134770889494,0.41868932038834905,0.4916434540389972,0.21506083525156203,0.0,0.9455212465943311,0.6784682376949234,0.7114144733328824,0.22896682442724822
0078,0078_brick.jpg,0078_brick_book_inpainted.png,0078_mask_book.png,30.4,0.9576,0.0307,17.03,0.4457,5.2395,36.7068,34.4977,0.27433363282419887,0.49757281553398086,0.576601671309192,0.23150279513317992,0.25588761878529126,0.9288195274285805,0.6473712037114713,0.716471631142551,0.26970162393347435
