serial,ref_file,inp_file,mask_file,psnr,ssim,lpips,masked_psnr,masked_ssim,niqe,brisque,piqe,norm_psnr,norm_ssim,norm_lpips,norm_masked_psnr,norm_masked_ssim,norm_niqe,norm_brisque,norm_piqe,combined_metric
0017,0017_tablenwall.jpg,0017_tablenwall_bench_inpainted.png,0017_mask_bench.png,36.64,0.9904,0.0103,27.44,0.9276,3.9109,,26.4159,0.6063829787234043,0.9482641252552754,0.9165942658557776,0.6210489753386593,0.92703171456888,0.9620317737939076,,0.869922525387373,0.49424827396689147
0018,0018_tablenwall.jpg,0018_tablenwall_tree_inpainted.png,0018_mask_tree.png,45.44,0.9945,0.0032,35.76,0.9642,3.9824,,29.2826,0.8900709219858155,0.9761742682096668,0.9782797567332755,0.9100382077110106,0.9723736372646183,0.9589667086773493,,0.8161721691391542,0.5689049893857515
0019,0019_tablenwall.jpg,0019_tablenwall_giraffe_inpainted.png,0019_mask_giraffe.png,46.66,0.9949,0.0029,36.49,0.9698,4.0292,,27.8822,0.9294003868471952,0.9788972089857046,0.9808861859252824,0.9353942341090656,0.9793111992071357,0.9569604842374204,,0.8424295378523108,0.5778367563516364
0020,0020_tablenwall.jpg,0020_tablenwall_plane_inpainted.png,0020_mask_plane.png,48.85,0.9966,0.002,37.63,0.9644,4.1,0.4244,28.3018,1.0,0.9904697072838669,0.9887054735013032,0.9749913164293158,0.972621407333994,0.953925426751374,0.9998655969893725,0.8345620771896141,0.5958350361570339
0021,0021_tablenwall.jpg,0021_tablenwall_car_inpainted.png,0021_mask_car.png,44.36,0.9947,0.0028,33.39,0.9545,4.1127,,26.2383,0.8552546744036105,0.9775357385976857,0.9817549956559515,0.827717957624175,0.9603567888999008,0.9533810025978035,,0.8732525087374564,0.5629090817314495
0022,0022_tablenwall.jpg,0022_tablenwall_book_inpainted.png,0022_mask_book.png,30.98,0.9703,0.0235,19.33,0.6881,4.0158,1.6713,27.2929,0.4239200515796261,0.8114363512593605,0.8019113814074718,0.33935394234109056,0.6303270564915758,0.9575349160215028,0.9865650323900589,0.853478857605712,0.40745355684929163
0023,0023_tablenwall.jpg,0023_tablenwall_ronaldo_inpainted.png,0023_mask_ronaldo.png,31.96,0.9637,0.0253,22.77,0.7773,3.9854,3.1855,26.4685,0.4555125725338492,0.7665078284547312,0.7862728062554301,0.4588398749565821,0.740832507433102,0.9588381045465848,0.9704132039224345,0.8689362803185985,0.4016586414488021
0024,0024_tablenwall.jpg,0024_tablenwall_mug_inpainted.png,0024_mask_mug.png,45.59,0.9946,0.0036,35.44,0.9558,3.9756,,26.3523,0.8949065119277886,0.9768550034036763,0.9748045178105995,0.898923237235151,0.9619672943508424,0.9592582113737493,,0.8711150194249029,0.5693132066284128
0025,0025_wall-floor.jpg,0025_wall-floor_bench_inpainted.png,0025_mask_bench.png,34.6,0.9937,0.0088,26.44,0.9675,7.3211,59.3189,69.1645,0.5406189555125726,0.9707283866575904,0.9296264118158124,0.5863146926015979,0.9764618434093162,0.8158431715493368,0.3716435248149559,0.06839028304858465,0.4881947507971951
0026,0026_wall-floor.jpg,0026_wall-floor_tree_inpainted.png,0026_mask_tree.png,46.44,0.9975,0.0024,36.94,0.9843,7.5015,60.5508,70.0901,0.922308188265635,0.9965963240299527,0.9852302345786274,0.9510246613407431,0.9972745292368681,0.8081097764860208,0.3585029637997224,0.05103536982315072,0.5808269493748429
